15M+;300;150;49
15M;149.9;135;48
12M;134.9;130;47
10M;129.9;125;46
9M;124.9;120;45
8M;119.9;115;44
7M;114.9;110;43
6M;109.9;105;42
5M;104.9;100;41
4.5M;99.9;80;40
3.5M;79.9;70;39
3M;69.9;60;38
2.75M;59.9;55;37
2.25M;54.9;41;36
2M;40.9;35;35
1.9M;34.9;30;34
1.8M;29.9;25;33
1.6M;24.9;20;32
1.5M;19.9;16;31
1.3M;15.9;11;30
1.1M;10.9;8.6;29
1M;8.5;7.51;28
950K;7.5;7.1;27
850K;7;6.1;26
800K;6;5.26;25
750K;5.25;4.1;24
700K;4;3.51;23
650K;3.5;3.26;22
600K;3.25;3.1;21
550K;3;2.76;20
500K;2.5;1.76;19
450K;1.75;1.6;18
350K;1.5;1.26;17
300K;1.25;1.1;16
250K;1;0.851;15
200K;0.85;0.7;14
180K;0.69;0.56;13
160K;0.55;0.451;12
150K;0.45;0.361;11
130K;0.36;0.291;10
110K;0.29;0.231;9
100K;0.23;0.171;8
85K;0.17;0.121;7
75K;0.12;0.081;6
65K;0.08;0.055;5
50K;0.054;0.041;4
40K;0.04;0.029;3
30K;0.028;0.021;2
25K;0.02;0.001;1
